latitude,longitude,hour,shelter_volume_m3,wall_material,wall_thickness_cm,glazing_ratio,insulation_r_value,ghi_w_m2,ambient_temp_c,thermal_mass_kj_k,thermal_energy_kwh
34.1719,77.8733,0,263.8,Rammed_Earth,18.2,0.23,3.12,0.0,-21.735533905932737,74367.64,0.0
34.1719,77.8733,1,263.8,Rammed_Earth,18.2,0.23,3.12,0.0,-22.530127018922194,74367.64,0.0
34.1719,77.8733,2,263.8,Rammed_Earth,18.2,0.23,3.12,0.0,-23.02962913144534,74367.64,0.0
34.1719,77.8733,3,263.8,Rammed_Earth,18.2,0.23,3.12,0.0,-23.2,74367.64,0.0
34.1719,77.8733,4,263.8,Rammed_Earth,18.2,0.23,3.12,0.0,-23.02962913144534,74367.64,0.0
34.1719,77.8733,5,263.8,Rammed_Earth,18.2,0.23,3.12,0.0,-22.530127018922194,74367.64,0.0
34.1719,77.8733,6,263.8,Rammed_Earth,18.2,0.23,3.12,2.1878315066767465e-14,-21.735533905932737,74367.64,8.836896253502414e-16
34.1719,77.8733,7,263.8,Rammed_Earth,18.2,0.23,3.12,92.47604481513066,-20.7,74367.64,3.735210922192334
34.1719,77.8733,8,263.8,Rammed_Earth,18.2,0.23,3.12,178.65000000000003,-19.494095225512602,74367.64,7.215873392765167
34.1719,77.8733,9,263.8,Rammed_Earth,18.2,0.23,3.12,252.64925291795345,-18.2,74367.64,10.204786016415659
34.1719,77.8733,10,263.8,Rammed_Earth,18.2,0.23,3.12,309.43087677217994,-16.905904774487396,74367.64,12.498259337253682
34.1719,77.8733,11,263.8,Rammed_Earth,18.2,0.23,3.12,345.1252977330841,-15.7,74367.64,13.939996938607992
34.1719,77.8733,12,263.8,Rammed_Earth,18.2,0.23,3.12,357.3,-14.664466094067262,74367.64,14.431746785530333
34.1719,77.8733,13,263.8,Rammed_Earth,18.2,0.23,3.12,345.1252977330841,-13.869872981077805,74367.64,13.939996938607992
34.1719,77.8733,14,263.8,Rammed_Earth,18.2,0.23,3.12,309.43087677217994,-13.370370868554659,74367.64,12.498259337253682
34.1719,77.8733,15,263.8,Rammed_Earth,18.2,0.23,3.12,252.64925291795345,-13.2,74367.64,10.204786016415659
34.1719,77.8733,16,263.8,Rammed_Earth,18.2,0.23,3.12,178.65000000000003,-13.370370868554659,74367.64,7.215873392765167
34.1719,77.8733,17,263.8,Rammed_Earth,18.2,0.23,3.12,92.47604481513066,-13.869872981077805,74367.64,3.735210922192334
34.1719,77.8733,18,263.8,Rammed_Earth,18.2,0.23,3.12,2.1878315066767465e-14,-14.664466094067262,74367.64,8.836896253502414e-16
34.1719,77.8733,19,263.8,Rammed_Earth,18.2,0.23,3.12,0.0,-15.7,74367.64,0.0
34.1719,77.8733,20,263.8,Rammed_Earth,18.2,0.23,3.12,0.0,-16.905904774487396,74367.64,0.0
34.1719,77.8733,21,263.8,Rammed_Earth,18.2,0.23,3.12,0.0,-18.2,74367.64,0.0
34.1719,77.8733,22,263.8,Rammed_Earth,18.2,0.23,3.12,0.0,-19.494095225512602,74367.64,0.0
34.1719,77.8733,23,263.8,Rammed_Earth,18.2,0.23,3.12,0.0,-20.7,74367.64,0.0
33.5197,77.6363,0,101.8,Mud_Brick,40.8,0.14,1.11,0.0,-2.0355339059327386,59560.7,0.0
33.5197,77.6363,1,101.8,Mud_Brick,40.8,0.14,1.11,0.0,-2.8301270189221928,59560.7,0.0
33.5197,77.6363,2,101.8,Mud_Brick,40.8,0.14,1.11,0.0,-3.3296291314453423,59560.7,0.0
33.5197,77.6363,3,101.8,Mud_Brick,40.8,0.14,1.11,0.0,-3.5,59560.7,0.0
33.5197,77.6363,4,101.8,Mud_Brick,40.8,0.14,1.11,0.0,-3.3296291314453406,59560.7,0.0
33.5197,77.6363,5,101.8,Mud_Brick,40.8,0.14,1.11,0.0,-2.8301270189221936,59560.7,0.0
33.5197,77.6363,6,101.8,Mud_Brick,40.8,0.14,1.11,6.664527880959896e-14,-2.0355339059327373,59560.7,9.385876945769804e-16
33.5197,77.6363,7,101.8,Mud_Brick,40.8,0.14,1.11,281.6986486895836,-0.9999999999999991,59560.7,3.9672560451637793
33.5197,77.6363,8,101.8,Mud_Brick,40.8,0.14,1.11,544.2000000000002,0.20590477448739586,59560.7,7.66415014705025
33.5197,77.6363,9,101.8,Mud_Brick,40.8,0.14,1.11,769.6150206434385,1.5000000000000002,59560.7,10.838745082022214
33.5197,77.6363,10,101.8,Mud_Brick,40.8,0.14,1.11,942.5820494789832,2.7940952255126037,59560.7,13.274697451527516
33.5197,77.6363,11,101.8,Mud_Brick,40.8,0.14,1.11,1051.313669333022,4.0,59560.7,14.806001127185993
33.5197,77.6363,12,101.8,Mud_Brick,40.8,0.14,1.11,1088.4,5.035533905932738,59560.7,15.328300294100497
33.5197,77.6363,13,101.8,Mud_Brick,40.8,0.14,1.11,1051.313669333022,5.830127018922194,59560.7,14.806001127185993
33.5197,77.6363,14,101.8,Mud_Brick,40.8,0.14,1.11,942.5820494789832,6.3296291314453415,59560.7,13.274697451527516
33.5197,77.6363,15,101.8,Mud_Brick,40.8,0.14,1.11,769.6150206434385,6.5,59560.7,10.838745082022214
33.5197,77.6363,16,101.8,Mud_Brick,40.8,0.14,1.11,544.2000000000002,6.3296291314453415,59560.7,7.66415014705025
33.5197,77.6363,17,101.8,Mud_Brick,40.8,0.14,1.11,281.6986486895836,5.830127018922194,59560.7,3.9672560451637793
33.5197,77.6363,18,101.8,Mud_Brick,40.8,0.14,1.11,6.664527880959896e-14,5.035533905932738,59560.7,9.385876945769804e-16
33.5197,77.6363,19,101.8,Mud_Brick,40.8,0.14,1.11,0.0,4.0,59560.7,0.0
33.5197,77.6363,20,101.8,Mud_Brick,40.8,0.14,1.11,0.0,2.7940952255126037,59560.7,0.0
33.5197,77.6363,21,101.8,Mud_Brick,40.8,0.14,1.11,0.0,1.5000000000000002,59560.7,0.0
33.5197,77.6363,22,101.8,Mud_Brick,40.8,0.14,1.11,0.0,0.20590477448739586,59560.7,0.0
33.5197,77.6363,23,101.8,Mud_Brick,40.8,0.14,1.11,0.0,-0.9999999999999991,59560.7,0.0
33.6041,77.7611,0,67.8,Stone,40.5,0.05,1.99,0.0,5.564466094067261,49052.62,0.0
33.6041,77.7611,1,67.8,Stone,40.5,0.05,1.99,0.0,4.769872981077807,49052.62,0.0
33.6041,77.7611,2,67.8,Stone,40.5,0.05,1.99,0.0,4.270370868554657,49052.62,0.0
33.6041,77.7611,3,67.8,Stone,40.5,0.05,1.99,0.0,4.1,49052.62,0.0
33.6041,77.7611,4,67.8,Stone,40.5,0.05,1.99,0.0,4.270370868554659,49052.62,0.0
33.6041,77.7611,5,67.8,Stone,40.5,0.05,1.99,0.0,4.769872981077806,49052.62,0.0
33.6041,77.7611,6,67.8,Stone,40.5,0.05,1.99,4.31687996699442e-14,5.564466094067262,49052.62,2.1024106394028727e-16
33.6041,77.7611,7,67.8,Stone,40.5,0.05,1.99,182.4674267972771,6.6000000000000005,49052.62,0.8886544503810989
33.6041,77.7611,8,67.8,Stone,40.5,0.05,1.99,352.50000000000006,7.805904774487395,49052.62,1.716748568539642
33.6041,77.7611,9,67.8,Stone,40.5,0.05,1.99,498.51028073651605,9.1,49052.62,2.427849108813358
33.6041,77.7611,10,67.8,Stone,40.5,0.05,1.99,610.5479096680293,10.394095225512604,49052.62,2.9734957445318004
33.6041,77.7611,11,67.8,Stone,40.5,0.05,1.99,680.9777075337931,11.6,49052.62,3.3165035591944574
33.6041,77.7611,12,67.8,Stone,40.5,0.05,1.99,705.0,12.635533905932737,49052.62,3.433497137079283
33.6041,77.7611,13,67.8,Stone,40.5,0.05,1.99,680.9777075337931,13.430127018922192,49052.62,3.3165035591944574
33.6041,77.7611,14,67.8,Stone,40.5,0.05,1.99,610.5479096680293,13.929629131445342,49052.62,2.9734957445318004
33.6041,77.7611,15,67.8,Stone,40.5,0.05,1.99,498.51028073651605,14.1,49052.62,2.427849108813358
33.6041,77.7611,16,67.8,Stone,40.5,0.05,1.99,352.50000000000006,13.929629131445342,49052.62,1.716748568539642
33.6041,77.7611,17,67.8,Stone,40.5,0.05,1.99,182.4674267972771,13.430127018922192,49052.62,0.8886544503810989
33.6041,77.7611,18,67.8,Stone,40.5,0.05,1.99,4.31687996699442e-14,12.635533905932737,49052.62,2.1024106394028727e-16
33.6041,77.7611,19,67.8,Stone,40.5,0.05,1.99,0.0,11.6,49052.62,0.0
33.6041,77.7611,20,67.8,Stone,40.5,0.05,1.99,0.0,10.394095225512604,49052.62,0.0
33.6041,77.7611,21,67.8,Stone,40.5,0.05,1.99,0.0,9.1,49052.62,0.0
33.6041,77.7611,22,67.8,Stone,40.5,0.05,1.99,0.0,7.805904774487395,49052.62,0.0
33.6041,77.7611,23,67.8,Stone,40.5,0.05,1.99,0.0,6.6000000000000005,49052.62,0.0
34.2999,77.1601,0,67.3,Stone,54.5,0.28,2.84,0.0,-18.235533905932737,66290.23,0.0
34.2999,77.1601,1,67.3,Stone,54.5,0.28,2.84,0.0,-19.030127018922194,66290.23,0.0
34.2999,77.1601,2,67.3,Stone,54.5,0.28,2.84,0.0,-19.52962913144534,66290.23,0.0
34.2999,77.1601,3,67.3,Stone,54.5,0.28,2.84,0.0,-19.7,66290.23,0.0
34.2999,77.1601,4,67.3,Stone,54.5,0.28,2.84,0.0,-19.52962913144534,66290.23,0.0
34.2999,77.1601,5,67.3,Stone,54.5,0.28,2.84,0.0,-19.030127018922194,66290.23,0.0
34.2999,77.1601,6,67.3,Stone,54.5,0.28,2.84,5.0130916723096906e-14,-18.235533905932737,66290.23,1.167369956640836e-15
34.2999,77.1601,7,67.3,Stone,54.5,0.28,2.84,211.89515222543375,-17.2,66290.23,4.934281095080021
34.2999,77.1601,8,67.3,Stone,54.5,0.28,2.84,409.35000000000014,-15.994095225512604,66290.23,9.532299087815398
34.2999,77.1601,9,67.3,Stone,54.5,0.28,2.84,578.9083217574265,-14.7,66290.23,13.480706650585216
34.2999,77.1601,10,67.3,Stone,54.5,0.28,2.84,709.01499807832,-13.405904774487396,66290.23,16.51042633303873
34.2999,77.1601,11,67.3,Stone,54.5,0.28,2.84,790.8034739828603,-12.2,66290.23,18.414987745665236
34.2999,77.1601,12,67.3,Stone,54.5,0.28,2.84,818.7,-11.164466094067262,66290.23,19.064598175630792
34.2999,77.1601,13,67.3,Stone,54.5,0.28,2.84,790.8034739828603,-10.369872981077805,66290.23,18.414987745665236
34.2999,77.1601,14,67.3,Stone,54.5,0.28,2.84,709.01499807832,-9.870370868554659,66290.23,16.51042633303873
34.2999,77.1601,15,67.3,Stone,54.5,0.28,2.84,578.9083217574265,-9.7,66290.23,13.480706650585216
34.2999,77.1601,16,67.3,Stone,54.5,0.28,2.84,409.35000000000014,-9.870370868554659,66290.23,9.532299087815398
34.2999,77.1601,17,67.3,Stone,54.5,0.28,2.84,211.89515222543375,-10.369872981077805,66290.23,4.934281095080021
34.2999,77.1601,18,67.3,Stone,54.5,0.28,2.84,5.0130916723096906e-14,-11.164466094067262,66290.23,1.167369956640836e-15
34.2999,77.1601,19,67.3,Stone,54.5,0.28,2.84,0.0,-12.2,66290.23,0.0
34.2999,77.1601,20,67.3,Stone,54.5,0.28,2.84,0.0,-13.405904774487396,66290.23,0.0
34.2999,77.1601,21,67.3,Stone,54.5,0.28,2.84,0.0,-14.7,66290.23,0.0
34.2999,77.1601,22,67.3,Stone,54.5,0.28,2.84,0.0,-15.994095225512604,66290.23,0.0
34.2999,77.1601,23,67.3,Stone,54.5,0.28,2.84,0.0,-17.2,66290.23,0.0
33.6785,77.4616,0,285.2,Mud_Brick,40.1,0.23,3.51,0.0,-8.835533905932738,164442.05,0.0
33.6785,77.4616,1,285.2,Mud_Brick,40.1,0.23,3.51,0.0,-9.630127018922192,164442.05,0.0
33.6785,77.4616,2,285.2,Mud_Brick,40.1,0.23,3.51,0.0,-10.129629131445341,164442.05,0.0
33.6785,77.4616,3,285.2,Mud_Brick,40.1,0.23,3.51,0.0,-10.3,164442.05,0.0
33.6785,77.4616,4,285.2,Mud_Brick,40.1,0.23,3.51,0.0,-10.129629131445341,164442.05,0.0
33.6785,77.4616,5,285.2,Mud_Brick,40.1,0.23,3.51,0.0,-9.630127018922193,164442.05,0.0
33.6785,77.4616,6,285.2,Mud_Brick,40.1,0.23,3.51,3.0181420364986516e-14,-8.835533905932737,164442.05,1.5930919883389408e-15
33.6785,77.4616,7,285.2,Mud_Brick,40.1,0.23,3.51,127.57190733103246,-7.799999999999999,164442.05,6.733738208754325
33.6785,77.4616,8,285.2,Mud_Brick,40.1,0.23,3.51,246.45000000000005,-6.5940952255126035,164442.05,13.008583286610586
33.6785,77.4616,9,285.2,Mud_Brick,40.1,0.23,3.51,348.53293244684926,-5.3,164442.05,18.39691491118466
33.6785,77.4616,10,285.2,Mud_Brick,40.1,0.23,3.51,426.86392152534984,-4.005904774487396,164442.05,22.531527186900863
33.6785,77.4616,11,285.2,Mud_Brick,40.1,0.23,3.51,476.10483977788175,-2.7999999999999994,164442.05,25.130653119938984
33.6785,77.4616,12,285.2,Mud_Brick,40.1,0.23,3.51,492.9,-1.764466094067262,164442.05,26.017166573221164
33.6785,77.4616,13,285.2,Mud_Brick,40.1,0.23,3.51,476.10483977788175,-0.9698729810778062,164442.05,25.130653119938984
33.6785,77.4616,14,285.2,Mud_Brick,40.1,0.23,3.51,426.86392152534984,-0.4703708685546584,164442.05,22.531527186900863
33.6785,77.4616,15,285.2,Mud_Brick,40.1,0.23,3.51,348.53293244684926,-0.2999999999999998,164442.05,18.39691491118466
33.6785,77.4616,16,285.2,Mud_Brick,40.1,0.23,3.51,246.45000000000005,-0.4703708685546584,164442.05,13.008583286610586
33.6785,77.4616,17,285.2,Mud_Brick,40.1,0.23,3.51,127.57190733103246,-0.9698729810778062,164442.05,6.733738208754325
33.6785,77.4616,18,285.2,Mud_Brick,40.1,0.23,3.51,3.0181420364986516e-14,-1.764466094067262,164442.05,1.5930919883389408e-15
33.6785,77.4616,19,285.2,Mud_Brick,40.1,0.23,3.51,0.0,-2.7999999999999994,164442.05,0.0
33.6785,77.4616,20,285.2,Mud_Brick,40.1,0.23,3.51,0.0,-4.005904774487396,164442.05,0.0
33.6785,77.4616,21,285.2,Mud_Brick,40.1,0.23,3.51,0.0,-5.3,164442.05,0.0
33.6785,77.4616,22,285.2,Mud_Brick,40.1,0.23,3.51,0.0,-6.5940952255126035,164442.05,0.0
33.6785,77.4616,23,285.2,Mud_Brick,40.1,0.23,3.51,0.0,-7.799999999999999,164442.05,0.0
34.1527,77.0093,0,176.7,Stone,58.2,0.21,3.23,0.0,10.464466094067262,184887.42,0.0
34.1527,77.0093,1,176.7,Stone,58.2,0.21,3.23,0.0,9.669872981077807,184887.42,0.0
34.1527,77.0093,2,176.7,Stone,58.2,0.21,3.23,0.0,9.170370868554658,184887.42,0.0
34.1527,77.0093,3,176.7,Stone,58.2,0.21,3.23,0.0,9.0,184887.42,0.0
34.1527,77.0093,4,176.7,Stone,58.2,0.21,3.23,0.0,9.17037086855466,184887.42,0.0
34.1527,77.0093,5,176.7,Stone,58.2,0.21,3.23,0.0,9.669872981077805,184887.42,0.0
34.1527,77.0093,6,176.7,Stone,58.2,0.21,3.23,1.7469586589836993e-14,10.464466094067262,184887.42,7.253639161559452e-16
34.1527,77.0093,7,176.7,Stone,58.2,0.21,3.23,73.84107356774916,11.5,184887.42,3.0659941505096353
34.1527,77.0093,8,176.7,Stone,58.2,0.21,3.23,142.65000000000003,12.705904774487395,184887.42,5.92304586645694
34.1527,77.0093,9,176.7,Stone,58.2,0.21,3.23,201.73756467252204,14.0,184887.42,8.376451794901303
34.1527,77.0093,10,176.7,Stone,58.2,0.21,3.23,247.0770476997004,15.294095225512603,184887.42,10.259016376264244
34.1527,77.0093,11,176.7,Stone,58.2,0.21,3.23,275.5786382402712,16.5,184887.42,11.44244594541094
34.1527,77.0093,12,176.7,Stone,58.2,0.21,3.23,285.3,17.535533905932738,184887.42,11.846091732913878
34.1527,77.0093,13,176.7,Stone,58.2,0.21,3.23,275.5786382402712,18.330127018922195,184887.42,11.44244594541094
34.1527,77.0093,14,176.7,Stone,58.2,0.21,3.23,247.0770476997004,18.82962913144534,184887.42,10.259016376264244
34.1527,77.0093,15,176.7,Stone,58.2,0.21,3.23,201.73756467252204,19.0,184887.42,8.376451794901303
34.1527,77.0093,16,176.7,Stone,58.2,0.21,3.23,142.65000000000003,18.82962913144534,184887.42,5.92304586645694
34.1527,77.0093,17,176.7,Stone,58.2,0.21,3.23,73.84107356774916,18.330127018922195,184887.42,3.0659941505096353
34.1527,77.0093,18,176.7,Stone,58.2,0.21,3.23,1.7469586589836993e-14,17.535533905932738,184887.42,7.253639161559452e-16
34.1527,77.0093,19,176.7,Stone,58.2,0.21,3.23,0.0,16.5,184887.42,0.0
34.1527,77.0093,20,176.7,Stone,58.2,0.21,3.23,0.0,15.294095225512603,184887.42,0.0
34.1527,77.0093,21,176.7,Stone,58.2,0.21,3.23,0.0,14.0,184887.42,0.0
34.1527,77.0093,22,176.7,Stone,58.2,0.21,3.23,0.0,12.705904774487395,184887.42,0.0
34.1527,77.0093,23,176.7,Stone,58.2,0.21,3.23,0.0,11.5,184887.42,0.0
33.7382,77.2467,0,152.4,Mud_Brick,17.2,0.39,3.97,0.0,-15.235533905932737,37853.16,0.0
33.7382,77.2467,1,152.4,Mud_Brick,17.2,0.39,3.97,0.0,-16.030127018922194,37853.16,0.0
33.7382,77.2467,2,152.4,Mud_Brick,17.2,0.39,3.97,0.0,-16.52962913144534,37853.16,0.0
33.7382,77.2467,3,152.4,Mud_Brick,17.2,0.39,3.97,0.0,-16.7,37853.16,0.0
33.7382,77.2467,4,152.4,Mud_Brick,17.2,0.39,3.97,0.0,-16.52962913144534,37853.16,0.0
33.7382,77.2467,5,152.4,Mud_Brick,17.2,0.39,3.97,0.0,-16.030127018922194,37853.16,0.0
33.7382,77.2467,6,152.4,Mud_Brick,17.2,0.39,3.97,6.602683217602954e-14,-15.235533905932737,37853.16,3.755156917356772e-15
33.7382,77.2467,7,152.4,Mud_Brick,17.2,0.39,3.97,279.0845763340481,-14.2,37853.16,15.872431598026209
33.7382,77.2467,8,152.4,Mud_Brick,17.2,0.39,3.97,539.1500000000001,-12.994095225512604,37853.16,30.66318321308037
33.7382,77.2467,9,152.4,Mud_Brick,17.2,0.39,3.97,762.4732421534542,-11.7,37853.16,43.36428956546927
33.7382,77.2467,10,152.4,Mud_Brick,17.2,0.39,3.97,933.8351929007603,-10.405904774487396,37853.16,53.110191246848295
33.7382,77.2467,11,152.4,Mud_Brick,17.2,0.39,3.97,1041.5578184875023,-9.2,37853.16,59.23672116349548
33.7382,77.2467,12,152.4,Mud_Brick,17.2,0.39,3.97,1078.3,-8.164466094067262,37853.16,61.326366426160725
33.7382,77.2467,13,152.4,Mud_Brick,17.2,0.39,3.97,1041.5578184875023,-7.369872981077806,37853.16,59.23672116349548
33.7382,77.2467,14,152.4,Mud_Brick,17.2,0.39,3.97,933.8351929007603,-6.870370868554658,37853.16,53.110191246848295
33.7382,77.2467,15,152.4,Mud_Brick,17.2,0.39,3.97,762.4732421534542,-6.699999999999999,37853.16,43.36428956546927
33.7382,77.2467,16,152.4,Mud_Brick,17.2,0.39,3.97,539.1500000000001,-6.870370868554658,37853.16,30.66318321308037
33.7382,77.2467,17,152.4,Mud_Brick,17.2,0.39,3.97,279.0845763340481,-7.369872981077806,37853.16,15.872431598026209
33.7382,77.2467,18,152.4,Mud_Brick,17.2,0.39,3.97,6.602683217602954e-14,-8.164466094067262,37853.16,3.755156917356772e-15
33.7382,77.2467,19,152.4,Mud_Brick,17.2,0.39,3.97,0.0,-9.2,37853.16,0.0
33.7382,77.2467,20,152.4,Mud_Brick,17.2,0.39,3.97,0.0,-10.405904774487396,37853.16,0.0
33.7382,77.2467,21,152.4,Mud_Brick,17.2,0.39,3.97,0.0,-11.7,37853.16,0.0
33.7382,77.2467,22,152.4,Mud_Brick,17.2,0.39,3.97,0.0,-12.994095225512604,37853.16,0.0
33.7382,77.2467,23,152.4,Mud_Brick,17.2,0.39,3.97,0.0,-14.2,37853.16,0.0
33.5994,77.7265,0,252.7,Rammed_Earth,19.4,0.25,2.12,0.0,-4.735533905932739,76820.44,0.0
33.5994,77.7265,1,252.7,Rammed_Earth,19.4,0.25,2.12,0.0,-5.530127018922193,76820.44,0.0
33.5994,77.7265,2,252.7,Rammed_Earth,19.4,0.25,2.12,0.0,-6.0296291314453425,76820.44,0.0
33.5994,77.7265,3,252.7,Rammed_Earth,19.4,0.25,2.12,0.0,-6.2,76820.44,0.0
33.5994,77.7265,4,252.7,Rammed_Earth,19.4,0.25,2.12,0.0,-6.029629131445341,76820.44,0.0
33.5994,77.7265,5,252.7,Rammed_Earth,19.4,0.25,2.12,0.0,-5.530127018922194,76820.44,0.0
33.5994,77.7265,6,252.7,Rammed_Earth,19.4,0.25,2.12,2.8019918764491442e-14,-4.735533905932737,76820.44,1.3320641643210535e-15
33.5994,77.7265,7,252.7,Rammed_Earth,19.4,0.25,2.12,118.43559503891349,-3.6999999999999993,76820.44,5.630416463994356
33.5994,77.7265,8,252.7,Rammed_Earth,19.4,0.25,2.12,228.80000000000007,-2.494095225512604,76820.44,10.877129350670646
33.5994,77.7265,9,252.7,Rammed_Earth,19.4,0.25,2.12,323.5720630709642,-1.1999999999999997,76820.44,15.382583847404884
33.5994,77.7265,10,252.7,Rammed_Earth,19.4,0.25,2.12,396.2932247717592,0.09409522551260374,76820.44,18.83974067586023
33.5994,77.7265,11,252.7,Rammed_Earth,19.4,0.25,2.12,442.0076581098777,1.3000000000000005,76820.44,21.013000311399242
33.5994,77.7265,12,252.7,Rammed_Earth,19.4,0.25,2.12,457.6,2.3355339059327376,76820.44,21.75425870134129
33.5994,77.7265,13,252.7,Rammed_Earth,19.4,0.25,2.12,442.0076581098777,3.1301270189221935,76820.44,21.013000311399242
33.5994,77.7265,14,252.7,Rammed_Earth,19.4,0.25,2.12,396.2932247717592,3.6296291314453413,76820.44,18.83974067586023
33.5994,77.7265,15,252.7,Rammed_Earth,19.4,0.25,2.12,323.5720630709642,3.8,76820.44,15.382583847404884
33.5994,77.7265,16,252.7,Rammed_Earth,19.4,0.25,2.12,228.80000000000007,3.6296291314453413,76820.44,10.877129350670646
33.5994,77.7265,17,252.7,Rammed_Earth,19.4,0.25,2.12,118.43559503891349,3.1301270189221935,76820.44,5.630416463994356
33.5994,77.7265,18,252.7,Rammed_Earth,19.4,0.25,2.12,2.8019918764491442e-14,2.3355339059327376,76820.44,1.3320641643210535e-15
33.5994,77.7265,19,252.7,Rammed_Earth,19.4,0.25,2.12,0.0,1.3000000000000005,76820.44,0.0
33.5994,77.7265,20,252.7,Rammed_Earth,19.4,0.25,2.12,0.0,0.09409522551260374,76820.44,0.0
33.5994,77.7265,21,252.7,Rammed_Earth,19.4,0.25,2.12,0.0,-1.1999999999999997,76820.44,0.0
33.5994,77.7265,22,252.7,Rammed_Earth,19.4,0.25,2.12,0.0,-2.494095225512604,76820.44,0.0
33.5994,77.7265,23,252.7,Rammed_Earth,19.4,0.25,2.12,0.0,-3.6999999999999993,76820.44,0.0
33.7432,77.9918,0,259.0,Concrete,17.0,0.35,3.26,0.0,-24.935533905932736,52955.3,0.0
33.7432,77.9918,1,259.0,Concrete,17.0,0.35,3.26,0.0,-25.73012701892219,52955.3,0.0
33.7432,77.9918,2,259.0,Concrete,17.0,0.35,3.26,0.0,-26.229629131445343,52955.3,0.0
33.7432,77.9918,3,259.0,Concrete,17.0,0.35,3.26,0.0,-26.4,52955.3,0.0
33.7432,77.9918,4,259.0,Concrete,17.0,0.35,3.26,0.0,-26.22962913144534,52955.3,0.0
33.7432,77.9918,5,259.0,Concrete,17.0,0.35,3.26,0.0,-25.730127018922193,52955.3,0.0
33.7432,77.9918,6,259.0,Concrete,17.0,0.35,3.26,3.560048245121356e-14,-24.935533905932736,52955.3,2.475814246830561e-15
33.7432,77.9918,7,259.0,Concrete,17.0,0.35,3.26,150.47739282260557,-23.9,52955.3,10.464860230101346
33.7432,77.9918,8,259.0,Concrete,17.0,0.35,3.26,290.70000000000005,-22.6940952255126,52955.3,20.216557529520507
33.7432,77.9918,9,259.0,Concrete,17.0,0.35,3.26,411.11188258185877,-21.4,52955.3,28.590529842743813
33.7432,77.9918,10,259.0,Concrete,17.0,0.35,3.26,503.50716976027263,-20.105904774487396,52955.3,35.01610479526866
33.7432,77.9918,11,259.0,Concrete,17.0,0.35,3.26,561.5892754044643,-18.9,52955.3,39.055390072845164
33.7432,77.9918,12,259.0,Concrete,17.0,0.35,3.26,581.4,-17.86446609406726,52955.3,40.43311505904101
33.7432,77.9918,13,259.0,Concrete,17.0,0.35,3.26,561.5892754044643,-17.069872981077804,52955.3,39.055390072845164
33.7432,77.9918,14,259.0,Concrete,17.0,0.35,3.26,503.50716976027263,-16.570370868554658,52955.3,35.01610479526866
33.7432,77.9918,15,259.0,Concrete,17.0,0.35,3.26,411.11188258185877,-16.4,52955.3,28.590529842743813
33.7432,77.9918,16,259.0,Concrete,17.0,0.35,3.26,290.70000000000005,-16.570370868554658,52955.3,20.216557529520507
33.7432,77.9918,17,259.0,Concrete,17.0,0.35,3.26,150.47739282260557,-17.069872981077804,52955.3,10.464860230101346
33.7432,77.9918,18,259.0,Concrete,17.0,0.35,3.26,3.560048245121356e-14,-17.86446609406726,52955.3,2.475814246830561e-15
33.7432,77.9918,19,259.0,Concrete,17.0,0.35,3.26,0.0,-18.9,52955.3,0.0
33.7432,77.9918,20,259.0,Concrete,17.0,0.35,3.26,0.0,-20.105904774487396,52955.3,0.0
33.7432,77.9918,21,259.0,Concrete,17.0,0.35,3.26,0.0,-21.4,52955.3,0.0
33.7432,77.9918,22,259.0,Concrete,17.0,0.35,3.26,0.0,-22.6940952255126,52955.3,0.0
33.7432,77.9918,23,259.0,Concrete,17.0,0.35,3.26,0.0,-23.9,52955.3,0.0
34.2223,77.0992,0,133.0,Rammed_Earth,23.3,0.1,1.35,0.0,-4.3355339059327385,48075.29,0.0
34.2223,77.0992,1,133.0,Rammed_Earth,23.3,0.1,1.35,0.0,-5.130127018922193,48075.29,0.0
34.2223,77.0992,2,133.0,Rammed_Earth,23.3,0.1,1.35,0.0,-5.629629131445342,48075.29,0.0
34.2223,77.0992,3,133.0,Rammed_Earth,23.3,0.1,1.35,0.0,-5.8,48075.29,0.0
34.2223,77.0992,4,133.0,Rammed_Earth,23.3,0.1,1.35,0.0,-5.62962913144534,48075.29,0.0
34.2223,77.0992,5,133.0,Rammed_Earth,23.3,0.1,1.35,0.0,-5.1301270189221935,48075.29,0.0
34.2223,77.0992,6,133.0,Rammed_Earth,23.3,0.1,1.35,4.8061263632537873e-14,-4.335533905932738,48075.29,4.783629115880617e-16
34.2223,77.0992,7,133.0,Rammed_Earth,23.3,0.1,1.35,203.14706850096852,-3.299999999999999,48075.29,2.0219614680066877
34.2223,77.0992,8,133.0,Rammed_Earth,23.3,0.1,1.35,392.4500000000001,-2.0940952255126044,48075.29,3.9061296034180355
34.2223,77.0992,9,133.0,Rammed_Earth,23.3,0.1,1.35,555.0081125533212,-0.7999999999999997,48075.29,5.524101461540824
34.2223,77.0992,10,133.0,Rammed_Earth,23.3,0.1,1.35,679.743339430406,0.49409522551260365,48075.29,6.765614934068906
34.2223,77.0992,11,133.0,Rammed_Earth,23.3,0.1,1.35,758.1551810542896,1.7000000000000004,48075.29,7.546062929547513
34.2223,77.0992,12,133.0,Rammed_Earth,23.3,0.1,1.35,784.9,2.735533905932738,48075.29,7.812259206836069
34.2223,77.0992,13,133.0,Rammed_Earth,23.3,0.1,1.35,758.1551810542896,3.530127018922194,48075.29,7.546062929547513
